key,name,lv,att,exp
8800009,자쿰팔7,0,0,0
8800010,자쿰팔8,0,0,0
8800011,부기,0,0,0
8800012,푸코,0,0,0
8800013,푼코,0,0,0
8800014,쿠스코,0,0,0
8800015,오파츠,0,0,0
8800020,약화된 자쿰,0,0,0
8800021,약화된 자쿰,0,0,0
8800022,약화된 자쿰,0,0,0
8800023,자쿰팔1,0,0,0
8800024,자쿰팔2,0,0,0
8800025,자쿰팔3,0,0,0
8800026,자쿰팔4,0,0,0
8800027,자쿰팔5,0,0,0
8800028,자쿰팔6,0,0,0
8800029,자쿰팔7,0,0,0
8800030,자쿰팔8,0,0,0
8800031,부기,0,0,0
8800032,푸코,0,0,0
8800033,푼코,0,0,0
8800034,쿠스코,0,0,0
8800100,카오스 자쿰,0,0,0
8800101,카오스 자쿰,0,0,0
8800102,카오스 자쿰,0,0,0
8800103,카오스 자쿰팔1,0,0,0
8800104,카오스 자쿰팔2,0,0,0
8800105,카오스 자쿰팔3,0,0,0
8800106,카오스 자쿰팔4,0,0,0
8800107,카오스 자쿰팔5,0,0,0
8800108,카오스 자쿰팔6,0,0,0
8800109,카오스 자쿰팔7,0,0,0
8800110,카오스 자쿰팔8,0,0,0
8800111,카오스 부기,0,0,0
8800112,카오스 푸코,0,0,0
8800113,카오스 푼코,0,0,0
8800114,카오스 쿠스코,0,0,0
8800115,카오스 오파츠,0,0,0
8800116,카오스 파츠,0,0,0
8800117,격노의 불길,0,0,0
8800118,자쿰 : 석벽,0,0,0
8800119,자쿰 : 마법장벽,0,0,0
8800120,격노의 불길,0,0,0
8800130,석화의 재생,0,0,0
8800131,석화의 재생,0,0,0
8800132,석화의 재생,0,0,0
8800133,석화의 재생,0,0,0
8800134,석화의 재생,0,0,0
8800135,석화의 재생,0,0,0
8800136,석화의 재생,0,0,0
8800137,석화의 재생,0,0,0
8800141,카오스 자쿰팔1,0,0,0
8800142,카오스 자쿰팔2,0,0,0
8800143,카오스 자쿰팔3,0,0,0
8800144,카오스 자쿰팔4,0,0,0
8800145,카오스 자쿰팔5,0,0,0
8800146,카오스 자쿰팔6,0,0,0
8800147,카오스 자쿰팔7,0,0,0
8800148,카오스 자쿰팔8,0,0,0
8800200,라바나,0,0,0
8800201,푸른 도깨비,0,0,0
8800202,붉은 도깨비,0,0,0
8800203,돌도깨비,0,0,0
8800400,타란튤로스,0,0,0
8800401,포이즌 호넷,0,0,0
8810000,혼테일의 왼쪽 머리,0,0,0
8810001,혼테일의 오른쪽 머리,0,0,0
8810002,혼테일의 머리A,0,0,0
8810003,혼테일의 머리B,0,0,0
8810004,혼테일의 머리C,0,0,0
8810005,혼테일의 왼손,0,0,0
8810006,혼테일의 오른손,0,0,0
8810007,혼테일의 날개,0,0,0
8810008,혼테일의 다리,0,0,0
8810009,혼테일의 꼬리,0,0,0
8810010,죽은 혼테일의 머리A,0,0,0
8810011,죽은 혼테일의 머리B,0,0,0
8810012,죽은 혼테일의 머리C,0,0,0
8810013,죽은 혼테일의 왼손,0,0,0
8810014,죽은 혼테일의 오른손,0,0,0
8810015,죽은 혼테일의 날개,0,0,0
8810016,죽은 혼테일의 다리,0,0,0
8810017,죽은 혼테일의 꼬리,0,0,0
8810018,혼테일,0,0,0
8810019,레드 와이번,0,0,0
8810020,블루 와이번,0,0,0
8810021,다크 와이번,0,0,0
8810022,그린 코니언,0,0,0
8810023,다크 코니언,0,0,0
8810024,혼테일의 왼쪽 머리 소환,0,0,0
8810025,혼테일의 오른쪽 머리 소환,0,0,0
8810026,혼테일 소환,0,0,0
8810100,카오스 혼테일의 왼쪽 머리,0,0,0
8810101,카오스 혼테일의 오른쪽 머리,0,0,0
8810102,카오스 혼테일의 머리A,0,0,0
8810103,카오스 혼테일의 머리B,0,0,0
8810104,카오스 혼테일의 머리C,0,0,0
8810105,카오스 혼테일의 왼손,0,0,0
8810106,카오스 혼테일의 오른손,0,0,0
8810107,카오스 혼테일의 날개,0,0,0
8810108,카오스 혼테일의 다리,0,0,0
8810109,카오스 혼테일의 꼬리,0,0,0
8810118,카오스 혼테일,0,0,0
8810119,카오스 혼테일,0,0,0
8810120,카오스 혼테일,0,0,0
8810121,카오스 혼테일,0,0,0
8810122,카오스 혼테일,0,0,0
8810123,카오스 레드 와이번,0,0,0
8810124,카오스 블루 와이번,0,0,0
8810125,카오스 다크 와이번,0,0,0
8810126,카오스 그린 코니언,0,0,0
8810127,카오스 다크 코니언,0,0,0
8810128,카오스 혼테일의 왼쪽 머리 소환,0,0,0
8810129,카오스 혼테일의 오른쪽 머리 소환,0,0,0
8810130,카오스 혼테일 소환,0,0,0
8810200,이지 혼테일의 왼쪽 머리,0,0,0
8810201,이지 혼테일의 오른쪽 머리,0,0,0
8810202,이지 혼테일의 머리A,0,0,0
8810203,이지 혼테일의 머리B,0,0,0
8810204,이지 혼테일의 머리C,0,0,0
8810205,이지 혼테일의 왼손,0,0,0
8810206,이지 혼테일의 오른손,0,0,0
8810207,이지 혼테일의 날개,0,0,0
8810208,이지 혼테일의 다리,0,0,0
8810209,이지 혼테일의 꼬리,0,0,0
8810210,이지 레드 와이번,0,0,0
8810211,이지 다크 와이번,0,0,0
8810212,이지 혼테일의 왼쪽 머리 소환,0,0,0
8810213,이지 혼테일의 오른쪽 머리 소환,0,0,0
8810214,이지 혼테일,0,0,0
8810215,이지 혼테일 소환,0,0,0
8820000,핑크빈,0,0,0
8820001,핑크빈,0,0,0
8820002,아리엘,0,0,0
8820003,현자 솔로몬,0,0,0
8820004,현자 렉스,0,0,0
8820005,휘긴,0,0,0
8820006,무닌,0,0,0
8820007,미니빈,0,0,0
8820008,애기보스 소환용 투명몹,0,0,0
8820009,set0 투명몹,0,0,0
8820010,핑크빈,0,0,0
8820011,핑크빈,0,0,0
8820012,핑크빈,0,0,0
8820013,핑크빈,0,0,0
8820014,핑크빈,0,0,0
8820015,현자 솔로몬,0,0,0
8820016,현자 렉스,0,0,0
8820017,휘긴,0,0,0
8820018,무닌,0,0,0
8820019,아리엘,0,0,0
8820020,현자 솔로몬,0,0,0
8820021,현자 렉스,0,0,0
8820022,휘긴,0,0,0
8820023,무닌,0,0,0
8820024,현자 솔로몬,0,0,0
8820025,현자 렉스,0,0,0
8820026,휘긴,0,0,0
8820027,무닌,0,0,0
8820100,카오스 핑크빈,0,0,0
8820101,카오스 핑크빈,0,0,0
8820102,카오스 아리엘,0,0,0
8820103,혼돈의 현자 솔로몬,0,0,0
8820104,혼돈의 현자 렉스,0,0,0
8820105,카오스 휘긴,0,0,0
8820106,카오스 무닌,0,0,0
8820107,카오스 미니빈,0,0,0
8820108,애기보스 소환용 투명몹,0,0,0
8820109,set0 투명몹,0,0,0
8820110,카오스 핑크빈,0,0,0
8820111,카오스 핑크빈,0,0,0
8820112,카오스 핑크빈,0,0,0
8820113,카오스 핑크빈,0,0,0
8820114,카오스 핑크빈,0,0,0
8820115,혼돈의 현자 솔로몬,0,0,0
8820116,혼돈의 현자 렉스,0,0,0
8820117,카오스 휘긴,0,0,0
8820118,카오스 무닌,0,0,0
8820200,카오스 핑크빈,0,0,0
8820201,카오스 핑크빈,0,0,0
8820202,카오스 핑크빈,0,0,0
8820203,카오스 핑크빈,0,0,0
8820204,카오스 핑크빈,0,0,0
8820205,카오스 핑크빈,0,0,0
8820206,카오스 핑크빈,0,0,0
8820207,카오스 핑크빈,0,0,0
8820208,카오스 핑크빈,0,0,0
8820209,카오스 핑크빈,0,0,0
8820210,카오스 핑크빈,0,0,0
8820211,카오스 핑크빈,0,0,0
8820212,카오스 핑크빈,0,0,0
8820213,혼돈의 현자 솔로몬,0,0,0
8820214,혼돈의 현자 솔로몬,0,0,0
8820215,혼돈의 현자 렉스,0,0,0
8820216,혼돈의 현자 렉스,0,0,0
8820217,카오스 휘긴,0,0,0
8820218,카오스 휘긴,0,0,0
8820219,카오스 휘긴,0,0,0
8820220,카오스 휘긴,0,0,0
8820221,카오스 무닌,0,0,0
8820222,카오스 무닌,0,0,0
8820223,카오스 무닌,0,0,0
8820224,카오스 무닌,0,0,0
8820225,카오스 아리엘,0,0,0
8820226,카오스 아리엘,0,0,0
8820227,카오스 아리엘,0,0,0
8820300,카오스핑크빈1단계,0,0,0
8820301,카오스핑크빈2단계,0,0,0
8820302,카오스핑크빈3단계,0,0,0
8820303,카오스핑크빈4단계,0,0,0
8820304,카오스핑크빈5단계,0,0,0
8830000,발록,0,0,0
8830001,발록,0,0,0
8830002,발록,0,0,0
8830003,발록,0,0,0
8830004,발록,0,0,0
8830005,발록,0,0,0
8830006,발록,0,0,0
8830007,발록,0,0,0
8830008,발록,0,0,0
8830009,발록,0,0,0
8830010,발록,0,0,0
8830011,발록,0,0,0
8830012,발록,0,0,0
8830013,발록,0,0,0
8840000,반 레온,0,0,0
8840001,데몬 가고일,0,0,0
8840002,레드 크로키,0,0,0
8840003,교도관 보어,0,0,0
8840004,교도관 라이노,0,0,0
8840005,미니 캐슬 골렘,0,0,0
8840006,반 레온,0,0,0
8840007,반 레온,0,0,0
8840008,교도관 보어,0,0,0
8840009,교도관 라이노,0,0,0
8840010,반 레온,0,0,0
8840011,미니 캐슬 골렘,0,0,0
8840012,반 레온,0,0,0
8840013,반 레온,0,0,0
8840014,반 레온,0,0,0
8840015,교도관 보어,0,0,0
8840016,교도관 라이노,0,0,0
8840017,미니 캐슬 골렘,0,0,0
8840018,반 레온,0,0,0
8850000,미하일,0,0,0
8850001,오즈,0,0,0
8850002,이리나,0,0,0
8850003,이카르트,0,0,0
8850004,호크아이,0,0,0
8850005,미하일,0,0,0
8850006,오즈,0,0,0
8850007,이리나,0,0,0
8850008,이카르트,0,0,0
8850009,호크아이,0,0,0
8850010,신수,0,0,0
8850011,시그너스,0,0,0
8850012,시그너스,0,0,0
8850013,신수,0,0,0
8850100,미하일,0,0,0
8850101,오즈,0,0,0
8850102,이리나,0,0,0
8850103,이카르트,0,0,0
8850104,호크아이,0,0,0
8850110,신수,0,0,0
8850111,시그너스,0,0,0
8850112,시그너스,0,0,0
8860000,아카이럼,0,0,0
8860001,아카이럼,0,0,0
8860002,이계의 사제,0,0,0
8860003,뒤틀린 어둠 속의 자신,0,0,0
8860004,아카이럼 클리어 체크용 더미,0,0,0
8860005,아카이럼,0,0,0
8860006,이계의 사제,0,0,0
8860007,아카이럼,0,0,0
8860008,체크용 더미,0,0,0
8860009,체크용 더미,0,0,0
8860010,아카이럼,0,0,0
8870000,힐라,0,0,0
8870001,정예 스켈레톤 나이트,0,0,0
8870002,정예 스켈레톤 나이트,0,0,0
8870003,블러드투스,0,0,0
8870004,블러드투스,0,0,0
8870005,데들리알타,0,0,0
8870100,백발의 힐라,0,0,0
8870101,정예 스켈레톤 나이트,0,0,0
8870102,정예 스켈레톤 나이트,0,0,0
8870103,블러드투스,0,0,0
8870104,블러드투스,0,0,0
8870105,데들리알타,0,0,0
8870106,스켈레톤 나이트,0,0,0
8870107,아스완의 유령,0,0,0
8870200,힐라(백발모드),0,0,0
8870201,힐라 스킬용,0,0,0
8870202,아스완 도굴꾼,0,0,0
8870203,정체모를 사막병사,0,0,0
8870300,"힐라(안전지대, 흡혈)",0,0,0
8880000,매그너스,0,0,0
8880001,매그너스의 영혼,0,0,0
8880002,매그너스,0,0,0
8880003,매그너스의 영혼,0,0,0
8880004,벨데로스,0,0,0
8880005,벨데로스의 영혼,0,0,0
8880006,빅터,0,0,0
8880007,빅터의 영혼,0,0,0
8880008,트레글로,0,0,0
8880009,트레글로의 영혼,0,0,0
8880010,매그너스,0,0,0
8880011,매그너스의 영혼,0,0,0
8880100,데미안,0,0,0
8880101,데미안,0,0,0
8880102,섀도우존,0,0,0
8880103,데미안,0,0,0
8880110,데미안,0,0,0
8880111,데미안,0,0,0
8880120,데미안,0,0,0
8880121,데미안,0,0,0
8880130,데미안,0,0,0
8880131,데미안,0,0,0
8880140,꿈속의 루시드,0,0,0
8880141,꿈속의 루시드,0,0,0
8880150,루시드,0,0,0
8880151,루시드,0,0,0
8880152,루시드,0,0,0
8880153,루시드,0,0,0
8880154,루시드,0,0,0
8880160,악몽의 골렘,0,0,0
8880161,악몽의 골렘,0,0,0
8880162,속박의 꽃,0,0,0
8880163,속박의 꽃,0,0,0
8880164,악몽의 독버섯,0,0,0
8880165,악몽의 나비,0,0,0
8880166,악몽의 꽃,0,0,0
8880167,마지막 오르골,0,0,0
8880168,악몽의 나비,0,0,0
8880169,악몽의 나비,0,0,0
8880170,악몽의 골렘,0,0,0
8880171,악몽의 골렘,0,0,0
8880175,악몽의 나비,0,0,0
8880176,악몽의 꽃,0,0,0
8880177,마지막 오르골,0,0,0
8880178,악몽의 나비,0,0,0
8880179,악몽의 나비,0,0,0
8880180,악몽의 골렘,0,0,0
8880181,악몽의 골렘,0,0,0
8880182,악몽의 골렘,0,0,0
8880183,악몽의 골렘,0,0,0
8880184,악몽의 독버섯,0,0,0
8880185,악몽의 독버섯,0,0,0
8880190,꿈속의 루시드,0,0,0
8880191,루시드,0,0,0
8880192,악몽의 골렘,0,0,0
8880193,악몽의 골렘,0,0,0
8880194,악몽의 골렘,0,0,0
8880195,악몽의 골렘,0,0,0
8880196,악몽의 꽃,0,0,0
8880197,오르골,0,0,0
8880200,카웅,0,0,0
8880201,와이퍼,0,0,0
8880202,닥터 그레이,0,0,0
8880300,윌,0,0,0
8880301,윌,0,0,0
8880302,윌,0,0,0
8880303,윌,0,0,0
8880304,윌,0,0,0
8880305,주시하는 눈,0,0,0
8880306,심연의 장벽,0,0,0
8880307,주시하는 눈,0,0,0
8880308,심연의 장벽,0,0,0
8880310,거울에 비친 윌,0,0,0
8880311,거울에 비친 윌,0,0,0
8880312,거울에 비친 윌,0,0,0
8880313,거미다리,0,0,0
8880314,주시하는 눈동자,0,0,0
8880315,어둠의 집행자,0,0,0
8880316,어둠의 집행자,0,0,0
8880317,어둠의 집행자,0,0,0
8880318,어둠의 집행자,0,0,0
8880319,어둠의 집행자,0,0,0
8880321,거대거미의 다리,0,0,0
8880322,거대거미의 다리,0,0,0
8880323,거대거미의 다리,0,0,0
8880324,거대거미의 다리,0,0,0
8880325,주시하는 눈동자,0,0,0
8880326,주시하는 눈동자,0,0,0
8880327,주시하는 눈동자,0,0,0
8880328,주시하는 눈동자,0,0,0
8880332,거대거미의 다리,0,0,0
8880333,거대거미의 다리,0,0,0
8880334,주시하는 눈동자,0,0,0
8880336,주시하는 눈동자,0,0,0
8880337,주시하는 눈동자,0,0,0
8880338,주시하는 눈동자,0,0,0
8880340,윌,0,0,0
8880341,윌,0,0,0
8880342,윌,0,0,0
8880343,윌,0,0,0
8880344,윌,0,0,0
8880345,어둠의 집행자,0,0,0
8880346,어둠의 집행자,0,0,0
8880347,어둠의 집행자,0,0,0
8880348,어둠의 집행자,0,0,0
8880349,어둠의 집행자,0,0,0
8880351,거대거미의 다리,0,0,0
8880352,거대거미의 다리,0,0,0
8880353,거대거미의 다리,0,0,0
8880354,거대거미의 다리,0,0,0
8880355,주시하는 눈동자,0,0,0
8880356,주시하는 눈동자,0,0,0
8880357,주시하는 눈동자,0,0,0
8880358,주시하는 눈동자,0,0,0
8880400,진 힐라의 환영,0,0,0
8880401,검은손,0,0,0
8880402,검은기운,0,0,0
8880403,사령 스우,0,0,0
8880404,사령 데미안,0,0,0
8880405,진 힐라,0,0,0
8880406,검은손,0,0,0
8880407,검은기운,0,0,0
8880408,사령 스우,0,0,0
8880409,사령 데미안,0,0,0
8880410,진 힐라,0,0,0
8880411,검은손,0,0,0
8880412,검은기운,0,0,0
8880413,사령 스우,0,0,0
8880414,사령 데미안,0,0,0
8880415,약화된 진 힐라,0,0,0
8880416,검은손,0,0,0
8880417,검은기운,0,0,0
8880418,사령 스우,0,0,0
8880419,사령 데미안,0,0,0
8880420,욕망의 현신,0,0,0
8880421,욕망의 현신,0,0,0
8880422,욕망의 현신,0,0,0
8880423,욕망의 현신,0,0,0
8880424,욕망의 현신,0,0,0
8880425,욕망의 현신,0,0,0
8880426,욕망의 현신,0,0,0
8880427,욕망의 현신,0,0,0
8880428,욕망의 현신,0,0,0
8880429,욕망의 현신,0,0,0
8880430,욕망의 현신,0,0,0
8880431,욕망의 현신,0,0,0
8880432,욕망의 현신,0,0,0
8880433,욕망의 현신,0,0,0
8880434,욕망의 현신,0,0,0
8880435,욕망의 현신,0,0,0
8880436,욕망의 현신,0,0,0
8880437,욕망의 현신,0,0,0
8880438,욕망의 현신,0,0,0
8880439,욕망의 현신,0,0,0
8880500,창조의 아이온,0,0,0
8880501,파괴의 얄다바오트,0,0,0
8880502,검은 마법사,0,0,0
8880503,검은 마법사,0,0,0
8880504,검은 마법사,0,0,0
8880505,창조와 파괴의 기사,0,0,0
8880506,붉은 번개,0,0,0
8880507,통곡의 장벽,0,0,0
8880508,통곡의 장벽,0,0,0
8880509,카마엘,0,0,0
8880510,카마엘,0,0,0
8880511,카마엘,0,0,0
8880512,검은 마법사,0,0,0
8880513,아이온의 영혼,0,0,0
8880514,얄다바오트의 영혼,0,0,0
8880515,검은 마법사의 영혼,0,0,0
8880516,검은 마법사,0,0,0
8880517,검은 마법사,0,0,0
8880518,창세의 알,0,0,0
8880519,검은 마법사,0,0,0
8881000,우르스,0,0,0
8881001,마슈르,0,0,0
8890000,검은 마법사의 하수인 A,0,0,0
8890001,검은 마법사의 하수인 A,0,0,0
8890002,검은 마법사의 하수인 B,0,0,0
8900000,카오스 피에르,0,0,0
8900001,카오스 피에르,0,0,0
8900002,카오스 피에르,0,0,0
8900003,카오스 피에르의 보물상자,0,0,0
8900100,피에르,0,0,0
8900101,피에르,0,0,0
8900102,피에르,0,0,0
8900103,피에르의 보물상자,0,0,0
8910000,카오스 반반,0,0,0
8910001,카오스 반반의 무의식,0,0,0
8910100,반반,0,0,0
8920000,카오스 블러디 퀸,0,0,0
8920001,카오스 블러디 퀸,0,0,0
8920002,카오스 블러디 퀸,0,0,0
8920003,카오스 블러디 퀸,0,0,0
8920004,카오스 하트 폭탄,0,0,0
8920005,카오스 유혹의 거울,0,0,0
8920006,카오스 블러디 퀸의 보물상자,0,0,0
8920100,블러디 퀸,0,0,0
8920101,블러디 퀸,0,0,0
8920102,블러디 퀸,0,0,0
8920103,블러디 퀸,0,0,0
8920104,하트 폭탄,0,0,0
8920105,유혹의 거울,0,0,0
8920106,블러디 퀸의 보물상자,0,0,0
8930000,카오스 벨룸,0,0,0
8930001,카오스 벨룸의 꼬리,0,0,0
8930100,벨룸,0,0,0
8940000,헤카톤의 머리,0,0,0
8940001,헤카톤,0,0,0
8940002,헤카톤의 배,0,0,0
8940003,헤카톤의 주먹,0,0,0
8940004,헤카톤의 주먹,0,0,0
8940005,헤카톤의 팔,0,0,0
8940006,헤카톤의 팔,0,0,0
8940007,헤카톤의 어깨,0,0,0
8940008,헤카톤의 어깨,0,0,0
8940009,코어 가드,0,0,0
8940010,친위대 가고일 골렘,0,0,0
8940011,개조된 가고일 골렘,0,0,0
8940012,가고일 골렘,0,0,0
8940013,가고일 가디언,0,0,0
8940014,헤카톤,0,0,0
8940015,헤카톤,0,0,0
8940016,헤카톤,0,0,0
8940017,헤카톤,0,0,0
8940018,헤카톤,0,0,0
8940019,헤카톤,0,0,0
8940020,헤카톤,0,0,0
8940021,헤카톤,0,0,0
8940022,헤카톤,0,0,0
8940023,헤카톤,0,0,0
8940024,헤카톤,0,0,0
8940025,헤카톤,0,0,0
8940026,헤카톤,0,0,0
8940027,헤카톤,0,0,0
8940028,헤카톤,0,0,0
8940029,헤카톤,0,0,0
8940030,헤카톤,0,0,0
8940031,헤카톤,0,0,0
8940032,헤카톤,0,0,0
8940033,헤카톤,0,0,0
8940034,헤카톤,0,0,0
8940035,헤카톤,0,0,0
8940036,헤카톤,0,0,0
8940037,헤카톤,0,0,0
8940038,헤카톤,0,0,0
8940039,헤카톤,0,0,0
8940040,헤카톤,0,0,0
8950000,블랙헤븐 코어,0,0,0
8950001,스우,0,0,0
8950002,스우,0,0,0
8950003,자폭 레드,0,0,0
8950004,자폭 블루,0,0,0
8950005,자폭 옐로우,0,0,0
8950006,스우,0,0,0
8950007,자폭 혼란,0,0,0
8950100,블랙헤븐 코어,0,0,0
8950101,스우,0,0,0
8950102,스우,0,0,0
8950103,자폭 레드,0,0,0
8950104,자폭 블루,0,0,0
8950105,자폭 옐로우,0,0,0
8950106,스우,0,0,0
8950107,자폭 혼란,0,0,0
8950108,스우,0,0,0
9000001,좀비루팡,0,0,0
9000002,뿔버섯,0,0,0
9000100,스켈독,0,0,0
9000101,루팡,0,0,0
9000200,이블아이,0,0,0
9000201,스톤골렘,0,0,0
9000300,늪지괴물,0,0,0
9000301,파란 버섯,0,0,0
9001000,주먹펴고 일어서의 분신,0,0,0
9001001,하인즈의 분신,0,0,0
9001002,헬레나의 분신,0,0,0
9001003,다크로드의 분신,0,0,0
9001004,카이린의 분신,0,0,0
9001005,파이렛옥토,0,0,0
9001006,파이렛옥토,0,0,0
9001007,수련용 허수아비,0,0,0
9001008,카이린의 분신의 분신,0,0,0
9001009,변신술사,0,0,0
9001010,검은 마녀,0,0,0
9001011,시험의 티구르,0,0,0
9001012,흉터곰,0,0,0
9001013,도둑까마귀,0,0,0
9001014,폭주한 마하,0,0,0
9001015,쉐도우 듀어러,0,0,0
9001016,자이언트 쉐도우,0,0,0
9001017,쉐도우 블레이드,0,0,0
9001018,자이언트 블레이드,0,0,0
9001019,비밀의 방 수호인형,0,0,0
9001020,수련용 짚인형,0,0,0
9001021,수련용 나무인형,0,0,0
9001022,수련용 단지,0,0,0
9001023,수련용 도라지,0,0,0
9001024,도둑 원시멧돼지,0,0,0
9001025,켄타의 프리져,0,0,0
9001026,켄타의 세르프,0,0,0
9001027,이빨 빠진 쿨리좀비,0,0,0
9001028,비밀의 마스터 소울테니,0,0,0
9001029,선장의 캡틴,0,0,0
9001030,선장의 크루,0,0,0
9001031,쉴러,0,0,0
9001032,에너지 전송 장치,0,0,0
9001033,폭탄,0,0,0
9001034,공격형 안드로이드,0,0,0
9001035,독가스 제조기,0,0,0
9001036,이상한 몬스터,0,0,0
9001037,마스테마,0,0,0
9001038,마스테마,0,0,0
9001039,과거의 나,0,0,0
9001040,과거의 나,0,0,0
9001041,과거의 나,0,0,0
9001042,과거의 나,0,0,0
9001043,영웅을 알아보는 마뇽,0,0,0
9001044,영웅을 알아보는 그리프,0,0,0
9001045,자물쇠,0,0,0
9001046,먼지 난쟁이,0,0,0
9001047,가디언,0,0,0
9001048,먼지더미,0,0,0
9001049,끈에 묶인 늑대개,0,0,0
9001050,습격자,0,0,0
9001051,사나워진 울프 쫓아내기,0,0,0
9001052,현혹된 기사,0,0,0
9001053,위험한 시그너스,0,0,0
9001054,승급시험 몬스터,0,0,0
9001055,훈련된 스티지,0,0,0
9001056,괴한,0,0,0
9001057,입단시험 교관 태륜,0,0,0
9001058,내면의 분노,0,0,0
9010000,꿈속의 자쿰,0,0,0
9010001,꿈속의 자쿰,0,0,0
9010002,꿈속의 자쿰,0,0,0
9010003,꿈속의 발록,0,0,0
9010004,꿈속의 발록,0,0,0
9010005,꿈속의 발록,0,0,0
9010007,꿈속의 혼테일,0,0,0
9010008,꿈속의 핑크빈,0,0,0
9010009,꿈속의 힐라,0,0,0
9010010,꿈속의 힐라,0,0,0
9010011,운영자의 벌룬,0,0,0
9010012,운영자의 거대벌룬,0,0,0
