key,name,loc
9001056,스핀엘,0
9001057,엄마 월묘,0
9001058,송편 엄마월묘,0
9001059,폴로,0
9001060,프리토,0
9001061,드래곤의 알,0
9001062,프리토,0
9001063,슈피겔만,0
9001064,슈피겔만,0
9001065,슈피겔만,0
9001066,슈피겔만의 탐험가방,0
9001067,슈피겔만의 만능칼,0
9001068,슈피겔라,0
9001069,슈피겔만,0
9001070,슈피겔만,0
9001071,슈피겔라,0
9001072,[상인] 돌쇠,0
9001073,[상인] 키리윙,0
9001074,[상인] 란밍,0
9001075,[상인] 슬라이,0
9001076,[상인] 요원 O,0
9001077,[상인] 마파,0
9001078,[상인] 도르,0
9001079,[상인] 카르카사,0
9001080,[상인] 코비,0
9001081,[상인] 재무대신 우드완,0
9001082,[상인] 쟝피엘,0
9001083,[상인] 로슨,0
9001084,[상인] 제리,0
9001085,[상인] 야스민,0
9001086,[상인] 사가티,0
9001087,[상인] 마슈르,0
9001088,[상인] 거상 월묘,0
9001089,거상 핫사르,0
9001090,사막 도적,0
9001091,오아시스,0
9001092,깡마른 짐꾼,0
9001093,사막 차력사,0
9001094,사막 무희,0
9001095,사막 전사,0
9001096,사막 여우,0
9001097,사막 여우,0
9001100,가가,0
9001101,달인 월묘,0
9001102,아기 월묘,0
9001103,장사꾼 월묘,0
9001104,똘똘이 월묘,0
9001105,할아버지 월묘,0
9001106,길잃은 그레이,0
9001107,안내 월묘,0
9001108,정원지기 월묘,0
9001109,똘똘이 월묘,0
9001110,절구의 정령 월묘,0
9001111,똘똘이 월묘,0
9001112,아씨월묘,0
9001113,도령월묘,0
9001114,아빠 월묘,0
9001115,엄마 월묘,0
9001116,아씨 월묘,0
9001117,엄마 월묘,0
9001118,도령 월묘,0
9001119,장사꾼 월묘,0
9001120,겜스퍼,0
9001121,카트린,0
9001122,카튼,0
9001123,골드리치,0
9001124,운명의 금고,0
9001125,금고,0
9001126,무명,0
9001127,슈피겔만,0
9001128,슈피겔라,0
9001129,슈피겔만,0
9001130,핑크몽,0
9001131,핑크빈 산타,0
9001132,핑크몽,0
9001133,껨디,0
9001134,미니 무르,0
9001135,솔로부대 동상,0
9001136,커플부대 동상,0
9001137,별하늘 난초,0
9001138,아빠 월묘,0
9001139,엄마 월묘,0
9001140,델리,0
9001141,탐정 페페,0
9001142,조수 예티,0
9001144,아르바이트 껨디,0
9001145,울랑,0
9001146,만따,0
9001147,양동이 눈사람,0
9001148,크리스마스 트리,0
9001149,양동이 눈사람,0
9001150,페페킹,0
9001151,예티,0
9001152,껨디,0
9001153,Mr.보체,0
9001154,상황판,0
9001155,첫째 까치,0
9001156,둘째 까치,0
9001157,셋째 까치,0
9001158,셋째 까치,0
9001159,셋째 까치,0
9001160,라이트닝,0
9001161,우르순,0
9001162,아이언래빗,0
9001163,원투펀치캣,0
9001164,길 잃은 리본 돼지,0
9001165,꿀꿀비,0
9001166,껨디,0
9001167,카산드라,0
9001168,삣쮸,0
9001169,뿌우,0
9001170,뚠보,0
9001171,따르뜨,0
9001172,쁘이,0
9001173,꼬오브,0
9001174,갤럭시스타 자판기,0
9001175,풋스트롱,0
9001176,레드,0
9001177,그린,0
9001178,블루,0
9001179,리들(레드),0
9001180,리들(그린),0
9001181,리들(블루),0
9001182,따르뜨,0
9001183,쁘띠,0
9001184,불모지,0
9001185,초원,0
9001186,산,0
9001187,사막,0
9001188,설원,0
9001189,물가,0
9001190,바다,0
9001191,???,0
9001192,껨디,0
9001193,마농,0
9001194,카산드라,0
9001195,카산드라,0
9001196,워터 탱크 라이딩,0
9001197,스텝업 골,0
9001198,껨디,0
9001199,시그너스,0
9001200,나인하트,0
9001201,미하일,0
9001202,호크아이,0
9001203,이카르트,0
9001204,이리나,0
9001205,오즈,0
9001206,지그문트,0
9001207,일렉스,0
9001208,헨리테,0
9001209,벨,0
9001210,체키,0
9001211,껨디,0
9001212,콜렉터,0
9001213,콜렉터,0
9001214,핑크빈,0
9001215,카산드라,0
9001216,카산드라,0
9001217,링 마스터 오르카,0
9001218,MFF 전광판,0
9001219,껨디,0
9001220,베어트리오,0
9001221,핑크빈,0
9001222,MFF 전광판,0
9001223,배드 주황버섯,0
9001224,배드 슬라임,0
9001225,배드 리본돼지,0
9001226,카산드라,0
9001227,카산드라,0
9001228,로드 블레이,0
9001229,탐정 페페,0
9001230,조수 예티,0
9001231,해님이,0
9001232,해님이,0
9001233,해님이,0
9010000,메이플 운영자,0
9010001,티아,0
9010002,로아,0
9010003,리아,0
9010004,미아,0
9010005,다이앤,0
9010006,샐리,0
9010007,조시,0
9010008,페티트,0
9010009,듀이,0
9010010,카산드라,0
9010011,주황버섯,0
9010012,스타픽시,0
9010013,헹키,0
9010014,아르미,0
9010015,도둑 고양이,0
9010016,아루,0
9010017,개발자의 인형,0
9010018,크리샤,0
9010019,버섯똘이,0
9010020,마녀의 무덤,0
9010021,늑대정령 류호,0
9010022,차원의 거울,0
9010023,메이플 우체통,0
9010024,심사위원 카산드라,0
9010025,심사위원 운영자,0
9010026,심사위원 가가,0
9010027,심사위원단,0
9010028,서약서,0
9010029,투어 안내판,0
9010030,스티브 잡상,0
9010031,시그너스,0
9010032,발레리,0
9010033,리린,0
9010034,시그너스,0
9010035,발레리,0
9010036,리린,0
9010037,란돌프,0
9010038,루시아,0
9010039,운동회의 요정 웡키,0
9010040,데이비드,0
9010041,Ms. 어카운트,0
9010042,꼬마 드라코,0
9010043,꼬마 드라코,0
9010044,슈피겔만,0
9010045,페퍼,0
9010046,안경이,0
9010047,윈드,0
9010048,스파크,0
9010049,메이플 운영자,0
9010050,별이,0
9010051,단풍나무 묘목,0
9010052,10주년 현수막,0
9010054,초대가수 혁이,0
9010055,폭죽 놀이,0
9010056,폭죽 놀이,0
9010057,다미,0
9010058,벤,0
9010059,레이첼,0
9010060,메이플 운영자,0
9010061,메이플 운영자,0
9010062,개발자의 인형,0
9010063,메이플 운영자,0
9010064,차원의 거울,0
9010065,슈피겔만,0
9010066,파인디어,0
9010067,큰뿔 파인디어,0
9010068,유나나,0
9010069,램나나,0
9010070,플리온,0
9010071,성난 플리온,0
9010072,설익은 울프룻,0
9010073,잘익은 울프룻,0
9010074,그린 캣피쉬,0
9010075,블루 캣피쉬,0
9010076,라이터틀,0
9010077,대장 라이터틀,0
9010078,크릴라,0
9010079,족장 크릴라,0
9010080,버샤크,0
9010081,족장 버샤크,0
9010082,츄릅나무,0
9010083,푸드트럭,0
9010084,원투펀치캣,0
9010085,우르순,0
9010086,아이언래빗,0
9010087,라이트닝,0
9010088,푸드트럭 테이블,0
9010089,프테라,0
9010090,람포린,0
9010091,프레온,0
9010092,페테이,0
9010093,유디,0
9010094,캄필로,0
9010095,할로캣,0
9010096,캣오랜턴,0
9010097,캣오랜턴,0
9010098,캣오랜턴,0
9010099,캣오랜턴,0
9010100,꿈속의 헝겊인형,0
9010106,용잡이 MS.어카운트,0
9010107,부관 MR.판쵸,0
9010108,용잡이 MS.어카운트,0
9010109,부관 MR.판쵸,0
9010110,메이플 운영자,0
9010111,부관 MR.판쵸,0
9020000,라케리스,0
9020001,클로토,0
9020002,네일리아,0
9020003,돌고래,0
9020004,켄타,0
9020005,젠,0
9020006,성에 갇힌 모험가,0
9020007,켄타,0
9020008,성에 갇힌 모험가,0
9020009,피타스,0
9020010,디멘션 게이트,0
9020011,힐라,0
9020012,매그너스,0
9020013,겔리메르,0
9020014,다크 소울,0
9020015,피타스,0
9020016,촌장 타타모,0
9030000,프레드릭,0
9030100,스크루지,0
9030200,워레나,0
9030300,에그리치,0
9031000,힘멜,0
9031001,스타첼,0
9031002,노붐,0
9031003,에이센,0
9031004,멜츠,0
9031005,카리엔,0
9031006,라피니르트,0
9031007,맹스,0
9031008,힘멜,0
9031009,테스피아 도우미,0
9031010,약초채집솥,0
9031011,채광기계,0
9031012,장비제작모루,0
9031013,장신구제작보석세공기계,0
9031014,연금술마법책,0
9031015,지뉴,0
9031016,톰슨,0
9031017,에이센,0
9031018,카리엔,0
9040000,슈앵,0
9040001,누리스,0
9040002,샨,0
9040003,샤렌 3세의 영혼,0
9040004,명예로운 바위,0
9040005,귀환석,0
9040006,분수 조각상,0
9040007,샤렌 3세의 유언장,0
9040008,길드 랭킹 게시판,0
9040009,성문 문지기,0
9040010,비호 석상,0
9040011,게시판,0
9040012,기사갑옷,0
9050000,소환수 피그미,0
9050001,소환수 피그미,0
9050002,소환수 피그미,0
9050003,소환수 피그미,0
9050004,소환수 피그미,0
9050005,소환수 피그미,0
9050006,소환수 피그미,0
9050007,소환수 피그미,0
9050008,피그미와 에뜨랑,0
9050009,에뜨랑의 안내판,0
9050010,소환수 피그미,0
9060000,켄타,0
9060001,켄타,0
9061000,튜토리얼 운영자,0
9061001,튜토리얼 운영자,0
9061002,튜토리얼 카산드라,0
9062000,메이플 운영자,0
9062001,슈피겔라,0
9062002,슈피겔만,0
9062003,슈피겔라,0
9062004,메이플 운영자,0
9062005,슈피겔만,0
9062006,슈피겔라,0
9062007,피엥,0
9062008,미스 브레이니,0
9062009,미스 브레이니,0
9062010,미스터 뉴네임,0
9062011,슈피겔만,0
9062012,슈피겔만,0
9062013,조종사 어빈,0
9062014,할로뱃,0
9062015,할로캣,0
9062016,핑크빈,0
9062017,폴로,0
9062018,양동이 눈사람,0
9062019,예티,0
9062020,그릴스,0
9062021,그릴스,0
9062022,예티,0
9062023,카운트다운 전광판,0
9062024,그릴스,0
9062025,Mr.보체,0
9062026,껨디,0
9062027,껨디,0
9062028,껨디,0
9062029,껨디,0
9062030,카산드라,0
9062031,그릴스,0
9062032,그릴스,0
9062033,그릴스,0
9062034,그릴스,0
9062035,그릴스,0
9062036,그릴스,0
9062037,그릴스,0
9062038,그릴스,0
9062039,그릴스,0
9062040,그릴스,0
9062042,껨디,0
9062043,아기 앵무새,0
9062044,성장기 앵무새,0
9062045,청년 앵무새,0
9062046,다자란 앵무새,0
9062047,껨디,0
9062048,심청이,0
9062049,놀부,0
9062050,칠성,0
9062051,햇님이,0
9062052,껨디,0
9062053,껨디,0
9062054,토벤 머리 용사,0
9062055,토벤 머리 용사,0
9062056,토벤 머리 용사,0
9062057,토벤 머리 용사,0
9062058,토벤 머리 용사,0
9062059,토벤 머리 용사,0
9062060,토벤 머리 용사,0
9062061,토벤 머리 용사,0
9062062,토벤 머리 용사,0
9062063,토벤 머리 용사,0
9062064,토벤 머리 용사,0
9062065,해시태그폰,0
9062066,카산드라,0
9062067,예티,0
9062068,예티,0
9062069,핑크빈,0
9062070,전설의 단풍나무,0
9062071,그릴스,0
9062072,소공,0
9062073,껨디,0
9062074,싸워라! 전설의 귀환,0
9062075,배틀 리버스,0
9062076,메이플 마블,0
9062077,메이플 원카드,0
9062078,탕윤,0
9062080,아이린,0
9062081,웨이브,0
9062082,첵형,0
9062083,팜,0
9062084,따르뜨,0
9062085,슈피겔만,0
9062086,프리토,0
9062087,마네킹,0
9062088,마네킹,0
9062089,마네킹,0
9062090,마네킹,0
9062091,마네킹,0
9062092,마네킹,0
9062093,요원 M,0
9062094,껨디,0
9062095,껨디,0
9062096,껨디,0
9062097,싸워라! 전설의 귀환,0
9062098,배틀 리버스,0
9062099,메이플 마블,0
9062100,메이플 원카드,0
9062101,우주선,0
9062102,그릴스,0
9062103,토벤 머리 용사,0
9062104,시그너스 병사,0
9062105,시그너스 병사,0
9062106,화염새 Lv.1,0
9062107,화염새 Lv.2,0
9062108,화염새 Lv.3,0
9062109,화염새 Lv.Max,0
9062110,마이크,0
9062111,마이크,0
9062112,쿤,0
9062113,쿤,0
9062114,테오,0
9062115,바이킨,0
9062116,어둠의 틈새,0
9062117,평화의 단풍나무,0
9062118,유타,0
9062119,카밀라,0
9062120,카밀라,0
9062121,그리드 아저씨,0
9062122,애나 아주머니,0
9062123,콤바르기니,0
9062124,텃밭의 콩,0
9062126,가판대,0
9062127,메소팡팡 스컬 라이딩,0
9062128,웨이브,0
9062129,가판대,0
9062130,와일드보어,0
9062131,주니어 카투스,0
9062132,울트라 그레이,0
9062133,쁘띠 자쿰,0
9062134,달팽이(Lv.1),0
9062135,로보토이,0
9062136,도라지,0
9062137,옥토퍼스,0
9062138,주니어 페페,0
9062139,소라문어 슬라임,0
9062140,와일드보어,0
9062141,프리토,0
9062142,카밀라,0
9062143,어벤,0
9062144,카산드라,0
9062145,블랙빈,0
9062146,껨디,0
9062147,어드벤처 폴로,0
9062148,그릴스,0
9062149,껨디,0
9062150,껨디,0
9062151,껨디,0
9062152,어드벤처 폴로,0
9062153,블랙빈,0
9062154,기사 껨디,0
9062155,껨디,0
9062156,껨디,0
9062157,핑크빈,0
9062158,핑크빈,0
9062159,껨디,0
9062160,껨디,0
9062161,황금돼지,0
9062162,스피단테,0
9062163,스피단테,0
9062164,토벤머리 용사,0
9062165,핑크빈 동상,0
9062166,Mr.보체,0
9062167,상인 그랜마,0
9062168,상인 그랜마,0
9062169,초보 마법사 피피,0
9062170,보물 사냥꾼 로이드,0
9062171,용의 기사 해리얼,0
9062172,백작 스탄,0
9062173,공주 오로라,0
9062174,광대 피아,0
9062175,기사 껨디,0
9062176,기사 껨디,0
9062177,기사 껨디,0
9062178,아바타 변환기,0
9062179,신관 카산드라,0
9062180,마왕 픽록의 은신처,0
9062181,기사 껨디,0
9062182,기사 껨디,0
9062183,기사 껨디,0
9062184,기사 껨디,0
9062185,용사 배찌,0
9062186,기사 껨디,0
9062187,기사 껨디,0
9062188,기사 껨디,0
9062189,은빛갈기,0
9062190,용사 다오,0
9062191,마왕 픽록,0
9062192,마왕 픽록,0
9062193,공주 오로라,0
9062194,벨더,0
9062195,벨더,0
9062196,나인하트와 마차,0
9062197,시그너스 병사,0
9062198,체키,0
9062199,시공의 균열,0
9062200,네로타 사제,0
9062201,스피사즈,0
9062202,카이린,0
9062203,이데아,0
9062204,이데아,0
9062205,스피사즈,0
9062206,스피사즈,0
9062207,스피사즈,0
9062208,체키,0
9062209,이데아,0
9062210,이데아,0
9062211,이데아,0
9062212,세르니움 주민,0
9062213,세르니움 주민,0
9062214,세르니움 주민,0
9062215,세르니움 주민,0
9062216,하이레프 정찰병,0
9062217,세르니움 기사,0
9062218,그릴스,0
9062219,그릴스,0
9062220,기사 껨디,0
9062221,섶,0
9062222,섶,0
9062223,옥비,0
9062224,옥비,0
9062225,몽실,0
9062226,메소팡팡 구름도깨비,0
9062227,잠비,0
9062228,도깨비 폭죽 자판기,0
9062229,두깨,0
9062230,두두리,0
9062231,두두리,0
9062232,깹이,0
9062233,짜루,0
9062234,짜루,0
9062235,외눈깨비,0
9062236,쌍눈깨비,0
9062237,외눈깨비,0
9062238,쌍눈깨비,0
9062239,깹이,0
9062240,요정 웡키,0
9062241,요정 웡키,0
9062242,요정 웡키,0
9062243,소필리아,0
9062244,메이드,0
9062245,집사,0
9062246,무서운 가면,0
9062247,웃는 가면,0
9062248,우는 가면,0
9062249,우울한 가면,0
9062250,가면 신사,0
9062251,두려운 가면,0
9062252,약혼자,0
9062253,꼬마,0
9062254,동네 사람,0
9062255,소필리아,0
9062256,메이드,0
9062257,할로캣,0
9062258,무서운 가면,0
9062259,웃는 가면,0
9062260,우는 가면,0
9062261,우울한 가면,0
9062262,가면 신사,0
9062263,두려운 가면,0
9062265,누군가 보낸 편지,0
9062264,집사,0
9062266,무서운 가면,0
9062267,웃는 가면,0
9062268,우는 가면,0
9062269,안드로이드,0
9062270,안드로이드,0
9062271,기억 속의 인간,0
9062272,기억 속의 인간,0
9062273,기억 속의 인간,0
9062274,기억 속의 인간,0
9062275,소필리아,0
9062276,핑크빈,0
9063000,염원의 불꽃,0
9063001,나인하트,0
9063002,벨더,0
9063003,하인즈,0
9063004,나인하트,0
9063150,나인하트,0
9063151,하인즈,0
9063152,나인하트,0
9063153,하인즈,0
9063154,의문의 상자,0
9063155,아카이럼,0
9063156,매그너스,0
9063157,힐라,0
9063158,윌,0
9063159,루시드,0
9063160,데미안,0
9063161,반 레온,0
9070000,크르손,0
9070001,라르손,0
9070002,투신의 증표 교환기,0
9070003,막시무스,0
9070004,막시무스,0
9070005,로즈티,0
9070006,저주받은 기사,0
9070007,레베카,0
9070008,가가,0
9070009,헥토르,0
9070010,미스틱 게이트,0
9070011,미스틱 게이트,0
9070100,마슈르,0
9070101,아이샤,0
9070102,자와드,0
9070200,원투펀치캣,0
9070201,우르순,0
9070202,아이언래빗,0
9070203,라이트닝,0
9070204,원투펀치캣,0
9070205,우르순,0
9070206,아이언래빗,0
9070207,라이트닝,0
9071000,슈피겔만,0
9071001,라쿠,0
9071002,메리,0
9071003,몬스터파크 셔틀,0
9071004,게이트,0
9071005,슈피겔만,0
9071006,슈피겔라,0
9071007,슈피겔라,0
9071009,몬스터파크 전광판,0
9072000,교관 어빈,0
9072100,네벨,0
9072101,네벨,0
9072200,클라라,0
9072201,제크,0
9072300,시간의 신전,0
9072301,헤네시스,0
9072302,핑크빈,0
9072303,블랙빈,0
9072304,장로 스탄,0
9073000,셰릴,0
9073001,셰릴,0
9073002,크로우,0
9073003,게렉터,0
9073004,로라,0
9073005,비스트,0
9073006,리,0
9073007,양,0
9073008,미스틱 게이트,0
9073009,보급품 상자,0
9073010,크로우,0
9073011,게렉터,0
9073012,셰릴,0
9073013,미스틱 게이트,0
9073014,크로우,0
9073015,셰릴,0
9073016,셰릴,0
9073017,로라,0
9073018,크로우,0
9073019,크로우,0
9073020,셰릴,0
9073021,셰릴,0
9073022,크로우,0
9073023,로라,0
9073024,리,0
9073025,문 교수,0
9073026,미스틱 게이트,0
9073027,로라,0
9074000,슈피겔만,0
9074001,계절 연작 : 봄,0
9074002,계절 연작 : 여름,0
9074003,계절 연작 : 가을,0
9074004,계절 연작 : 겨울,0
9074005,미발표작,0
9074006,이상한 액자,0
9074100,슈피겔만,0
9074101,공중전화,0
9074200,슈피겔만,0
9074201,아레다,0
9074202,압둘라 8세,0
9074203,카르카사,0
9074204,베틀,0
9074300,슈피겔만,0
9074301,마뇽의 알,0
9074302,아기 백호,0
9074303,거대한 네펜데스,0
9074400,슈피겔만,0
9074401,모닥불,0
9074402,나뭇가지,0
9075000,스우,0
9075001,스우,0
9075002,오르카,0
9075003,오르카,0
9075004,겔리메르,0
9075005,오르카,0
9075006,ESS,0
9075007,ESS,0
9075008,ESS,0
9075100,ESS,0
9075101,몬스터 생성기,0
9075102,몬스터 생성기,0
9075103,문지기,0
9075104,링크2 제어장치,0
9075105,전원 장치,0
9075106,링크6 제어장치,0
9075107,링크6 제어장치,0
9075108,링크6 제어장치,0
9075109,링크6 제어장치,0
9075110,머신-C2,0
9075111,문 교수,0
9075200,ESS,0
9075201,ESS,0
9075202,ESS,0
9075203,ESS,0
9075204,ESS,0
9075205,ESS,0
9075206,ESS,0
9075207,ESS,0
9075208,ESS,0
9075209,ESS,0
9075300,오르카,0
9075301,ESS,0
9075302,스우,0
9075303,겔리메르,0
9075304,지그문트,0
9075305,벨,0
9075306,오르카,0
9075307,오르카,0
9075308,링크1,0
9075309,링크2,0
9075310,링크3,0
9075311,링크4,0
9075312,링크5,0
9075313,링크6,0
9075314,링크7,0
9075315,링크8,0
9075316,링크9,0
9076000,슈피겔라,0
9076001,월드 통합 파티퀘스트,0
9076002,퍼브,0
9076003,슈피겔라,0
9076004,랭킹 게시판,0
9076100,토리,0
9076101,토미,0
9076102,어흥이,0
9076110,라케리스,0
9076111,클로토,0
9076112,네일리아,0
9076120,엘린,0
9076121,엘린 숲 이정표,0
9076122,스프라이트,0
9076130,요정 웡키,0
9076131,시종 이크,0
9076132,여신 미네르바,0
9076133,여신 미네르바,0
9076134,EXP UP,0
9076135,보상 2배,0
9076136,세자르,0
9076137,세자르,0
9090000,묘묘,0
9090002,토미,0
9090003,유니콘 비욘,0
9090004,TV 전광판,0
9090005,페가수스,0
9090006,메투스,0
9090007,마가렛 수녀님,0
9090008,헤라,0
9090100,네로,0
9090101,네네,0
9090102,클로이,0
9100000,커닝시티 마네키네코,0
9100001,헤네시스 마네키네코,0
9100002,엘리니아 마네키네코,0
9100003,페리온 마네키네코,0
9100004,슬리피우드 마네키네코,0
9100100,가,0
9100101,나,0
9100102,다,0
9100103,라,0
9100104,마,0
9100105,바,0
9100106,사,0
9100107,아,0
9100108,자,0
9101001,튜토리얼1,0
9101002,튜토리얼2,0
9101003,튜토리얼3,0
9110000,페리,0
9110001,라이우 무사,0
9110002,키노코노코,0
9110003,쟈켄,0
9110004,타루,0
9110005,브론즈,0
9110006,진쟈,0
9110007,로보,0
9110008,로보,0
9110009,적선함,0
9110010,버섯석상,0
9110011,스트링 없음,0
9110012,스트링 없음,0
9110013,스트링 없음,0
9110014,스트링 없음,0
9110015,스트링 없음,0
9110016,스트링 없음,0
9110100,스트링 없음,0
9120000,쇼와NPC,0
9120001,하나코,0
9120002,쇼와NPC,0
9120003,히카리,0
9120004,쇼와NPC,0
9120005,쇼와NPC,0
9120006,쇼와NPC,0
9120007,쇼와NPC,0
9120008,쇼와NPC,0
9120009,쇼와NPC,0
9120010,쇼와NPC,0
9120011,쇼와NPC,0
9120012,쇼와NPC,0
9120013,쇼와NPC,0
9120014,쇼와NPC,0
9120015,쇼와NPC,0
9120016,쇼와NPC,0
9120017,쇼와NPC,0
9120018,쇼와NPC,0
9120019,쇼와NPC,0
9120020,쇼와NPC,0
9120021,쇼와NPC,0
9120100,쇼와NPC,0
9120101,쇼와NPC,0
9120102,쇼와NPC,0
9120103,쇼와NPC,0
9200001,건방진 토끼,0
9201000,알레그로,0
9201002,르베르토4세,0
9201004,문월하,0
9201005,클라랜스 수녀님,0
9201006,발렌티나 수녀님,0
9201007,안나 수녀님,0
9201013,마가렛 수녀님,0
9201014,필라,0
9201020,패리스,0
9201021,비비안,0
9201022,토마스,0
9201023,헤라,0
9201030,산타고양이,0
9201034,벤,0
9201035,제이콥,0
9201036,안젤리크,0
9201037,게리와 샤티마,0
9201042,슈만,0
9250000,폰라,0
9250001,아파폰,0
9250003,키드,0
9250004,지트,0
9250005,폰,0
9250006,니드,0
9250007,다앙,0
9250008,판,0
9250009,노이아,0
9250010,푼 삭,0
9250011,윙리에,0
9250012,차이,0
9250013,룽 툽,0
9250014,푸야이 리,0
9250016,툰,0
9250022,부아,0
9250027,콥,0
9250028,룽 띳,0
9250029,타위,0
9300000,삼장법사,0
9300001,사장법사,0
9300002,오장법사,0
9300003,월하노인,0
9300004,스트링 없음,0
9300005,스트링 없음,0
9300006,스트링 없음,0
9300007,서문정 지하철 승무원,0
9300008,스트링 없음,0
9300009,스트링 없음,0
9300010,스트링 없음,0
9300011,스트링 없음,0
9300012,스트링 없음,0
9300013,스트링 없음,0
9300014,스트링 없음,0
9310000,조종사,0
9310001,이씨 아줌마,0
9310002,장사장,0
9310003,진씨 아가씨,0
9310004,임경찰,0
9310005,정경찰,0
9310006,허경찰,0
9310007,강경찰,0
9310008,경찰처장 주씨,0
9310009,조씨 아가씨,0
9310010,양씨 아저씨,0
9310011,노점상 주인 여씨,0
9310012,사진기사 조씨,0
9310013,조종사 양씨,0
9310014,가면분장소 주인,0
9310015,가면분장소 조수,0
9310016,고급미용사,0
9310017,미용사조수,0
9310018,마사지센터소장,0
9310019,pvp안내npc,0
9310021,스트링 없음,0
9330000,란,0
9330001,황씨,0
9330002,제갈윤,0
9330003,주걸균,0
9330004,채이림,0
9330005,손연주,0
9330006,황력홍,0
9330007,포청,0
9330008,FAQ 퀘스트 npc 1,0
9330009,FAQ 퀘스트 npc 2,0
9330010,FAQ 퀘스트 npc 3,0
9330011,FAQ 퀘스트 npc 4,0
9330012,FAQ npc,0
9330013,FAQ 퀘스트 npc 5,0
9330014,조위,0
9330015,굴원,0
9330016,요리사 아종,0
9330017,껌팔이 소녀,0
9330018,노점상 주인 오씨,0
9330019,쥬디,0
9330020,크리스틴,0
9330021,니키,0
9330022,줄리,0
9330023,허치희,0
9330024,곽이랑,0
9330025,소부현,0
9330026,동네 총각,0
9330027,동네 아가씨,0
9330028,과일가게 할아버지,0
9330029,유유,0
9330030,불량 청소년,0
9330031,과일주스 아줌마,0
9330032,과일가게 할아버지,0
9390012,달풍이,0
9390013,달풍이,0
9390014,달풍이,0
9390020,윈스턴,0
9900000,즐,0
9900001,님아즐,0
9900002,신용협동조합,0
9900003,스피넬,0
9900004,테스트맨4루타비스,0
9900005,테스트녀1,0
9900006,테스트녀2,0
9900007,테스트녀3,0
9900008,꼬마돼지,0
9900009,스타플래닛 도우미,0
9901000,타락파워전사,0
9901920,핑크빈,0
9999999,test,0
